Simulation time,plant,
49.950000,840.032690,
49.960000,840.312863,
49.970000,840.593316,
49.980000,840.874049,
49.990000,841.155063,
50.000000,841.436359,
50.010000,841.717936,
50.020000,841.999794,
50.030000,842.281935,
50.040000,842.564358,
50.050000,842.847063,
50.060000,843.130052,
50.070000,843.413324,
50.080000,843.696879,
50.090000,843.980717,
50.100000,844.264840,
50.110000,844.549247,
50.120000,844.833939,
50.130000,845.118915,
50.140000,845.404177,
50.150000,845.689724,
50.160000,845.975557,
50.170000,846.261676,
50.180000,846.548081,
50.190000,846.834773,
50.200000,847.121751,
50.210000,847.409017,
50.220000,847.696570,
50.230000,847.984411,
50.240000,848.272540,
50.250000,848.560957,
50.260000,848.849663,
50.270000,849.138657,
50.280000,849.427941,
50.290000,849.717514,
50.300000,850.007377,
50.310000,850.297530,
50.320000,850.587974,
50.330000,850.878708,
50.340000,851.169733,
50.350000,851.461049,
50.360000,851.752656,
50.370000,852.044556,
50.380000,852.336747,
50.390000,852.629231,
50.400000,852.922008,
50.410000,853.215077,
50.420000,853.508440,
50.430000,853.802096,
50.440000,854.096046,
50.450000,854.390290,
50.460000,854.684829,
50.470000,854.979662,
50.480000,855.274790,
50.490000,855.570214,
50.500000,855.865933,
50.510000,856.161948,
50.520000,856.458260,
50.530000,856.754867,
50.540000,857.051772,
50.550000,857.348974,
50.560000,857.646473,
50.570000,857.944269,
50.580000,858.242364,
50.590000,858.540757,
50.600000,858.839448,
50.610000,859.138439,
50.620000,859.437728,
50.630000,859.737317,
50.640000,860.037206,
50.650000,860.337395,
50.660000,860.637884,
50.670000,860.938674,
50.680000,861.239765,
50.690000,861.541157,
50.700000,861.842851,
50.710000,862.144846,
50.720000,862.447144,
50.730000,862.749744,
50.740000,863.052647,
50.750000,863.355854,
50.760000,863.659363,
50.770000,863.963176,
50.780000,864.267293,
50.790000,864.571715,
50.800000,864.876441,
50.810000,865.181472,
50.820000,865.486808,
50.830000,865.792449,
50.840000,866.098397,
50.850000,866.404650,
50.860000,866.711210,
50.870000,867.018077,
50.880000,867.325251,
50.890000,867.632732,
50.900000,867.940521,
50.910000,868.248618,
50.920000,868.557023,
50.930000,868.865736,
50.940000,869.174759,
50.950000,869.484091,
50.960000,869.793732,
50.970000,870.103683,
50.980000,870.413944,
50.990000,870.724515,
51.000000,871.035398,
51.010000,871.346591,
51.020000,871.658096,
51.030000,871.969912,
51.040000,872.282041,
51.050000,872.594481,
51.060000,872.907235,
51.070000,873.220301,
51.080000,873.533680,
51.090000,873.847373,
51.100000,874.161380,
51.110000,874.475701,
51.120000,874.790337,
51.130000,875.105287,
51.140000,875.420553,
51.150000,875.736134,
51.160000,876.052030,
51.170000,876.368243,
51.180000,876.684772,
51.190000,877.001618,
51.200000,877.318781,
51.210000,877.636261,
51.220000,877.954059,
51.230000,878.272174,
51.240000,878.590608,
51.250000,878.909361,
51.260000,879.228433,
51.270000,879.547823,
51.280000,879.867534,
51.290000,880.187564,
51.300000,880.507914,
51.310000,880.828585,
51.320000,881.149577,
51.330000,881.470890,
51.340000,881.792524,
51.350000,882.114480,
51.360000,882.436758,
51.370000,882.759359,
51.380000,883.082283,
51.390000,883.405529,
51.400000,883.729099,
51.410000,884.052993,
51.420000,884.377210,
51.430000,884.701752,
51.440000,885.026619,
51.450000,885.351811,
51.460000,885.677328,
51.470000,886.003171,
51.480000,886.329339,
51.490000,886.655835,
51.500000,886.982656,
51.510000,887.309805,
51.520000,887.637281,
51.530000,887.965084,
51.540000,888.293216,
51.550000,888.621676,
51.560000,888.950464,
51.570000,889.279582,
51.580000,889.609028,
51.590000,889.938804,
51.600000,890.268911,
51.610000,890.599347,
51.620000,890.930114,
51.630000,891.261212,
51.640000,891.592641,
51.650000,891.924401,
51.660000,892.256494,
51.670000,892.588919,
51.680000,892.921676,
51.690000,893.254766,
51.700000,893.588189,
51.710000,893.921946,
51.720000,894.256037,
51.730000,894.590462,
51.740000,894.925222,
51.750000,895.260316,
51.760000,895.595746,
51.770000,895.931511,
51.780000,896.267612,
51.790000,896.604050,
51.800000,896.940823,
51.810000,897.277934,
51.820000,897.615382,
51.830000,897.953168,
51.840000,898.291291,
51.850000,898.629753,
51.860000,898.968553,
51.870000,899.307692,
51.880000,899.647171,
51.890000,899.986989,
51.900000,900.327147,
51.910000,900.667645,
51.920000,901.008484,
51.930000,901.349663,
51.940000,901.691184,
51.950000,902.033047,
51.960000,902.375252,
51.970000,902.717798,
51.980000,903.060688,
51.990000,903.403920,
52.000000,903.747496,
52.010000,904.091416,
52.020000,904.435679,
52.030000,904.780287,
52.040000,905.125239,
52.050000,905.470537,
52.060000,905.816180,
52.070000,906.162169,
52.080000,906.508504,
52.090000,906.855185,
52.100000,907.202213,
52.110000,907.549589,
52.120000,907.897312,
52.130000,908.245383,
52.140000,908.593803,
52.150000,908.942571,
52.160000,909.291688,
52.170000,909.641154,
52.180000,909.990970,
52.190000,910.341136,
52.200000,910.691652,
52.210000,911.042519,
52.220000,911.393738,
52.230000,911.745307,
52.240000,912.097228,
52.250000,912.449502,
52.260000,912.802128,
52.270000,913.155107,
52.280000,913.508439,
52.290000,913.862124,
52.300000,914.216164,
52.310000,914.570558,
52.320000,914.925306,
52.330000,915.280409,
52.340000,915.635868,
52.350000,915.991682,
52.360000,916.347852,
52.370000,916.704379,
52.380000,917.061262,
52.390000,917.418503,
52.400000,917.776101,
52.410000,918.134057,
52.420000,918.492371,
52.430000,918.851043,
52.440000,919.210074,
52.450000,919.569465,
52.460000,919.929215,
52.470000,920.289326,
52.480000,920.649796,
52.490000,921.010627,
52.500000,921.371819,
52.510000,921.733373,
52.520000,922.095289,
52.530000,922.457566,
52.540000,922.820206,
52.550000,923.183209,
52.560000,923.546575,
52.570000,923.910305,
52.580000,924.274399,
52.590000,924.638857,
52.600000,925.003679,
52.610000,925.368867,
52.620000,925.734420,
52.630000,926.100339,
52.640000,926.466624,
52.650000,926.833275,
52.660000,927.200294,
52.670000,927.567679,
52.680000,927.935432,
52.690000,928.303554,
52.700000,928.672043,
52.710000,929.040901,
52.720000,929.410129,
52.730000,929.779725,
52.740000,930.149692,
52.750000,930.520029,
52.760000,930.890736,
52.770000,931.261814,
52.780000,931.633264,
52.790000,932.005085,
52.800000,932.377278,
52.810000,932.749844,
52.820000,933.122782,
52.830000,933.496094,
52.840000,933.869779,
52.850000,934.243838,
52.860000,934.618271,
52.870000,934.993079,
52.880000,935.368262,
52.890000,935.743821,
52.900000,936.119755,
52.910000,936.496065,
52.920000,936.872752,
52.930000,937.249816,
52.940000,937.627257,
52.950000,938.005076,
52.960000,938.383272,
52.970000,938.761847,
52.980000,939.140801,
52.990000,939.520134,
53.000000,939.899847,
53.010000,940.279940,
53.020000,940.660413,
53.030000,941.041266,
53.040000,941.422501,
53.050000,941.804117,
53.060000,942.186115,
53.070000,942.568495,
53.080000,942.951258,
53.090000,943.334403,
53.100000,943.717932,
53.110000,944.101845,
53.120000,944.486142,
53.130000,944.870824,
53.140000,945.255890,
53.150000,945.641341,
53.160000,946.027179,
53.170000,946.413402,
53.180000,946.800012,
53.190000,947.187008,
53.200000,947.574392,
53.210000,947.962164,
53.220000,948.350323,
53.230000,948.738871,
53.240000,949.127807,
53.250000,949.517133,
53.260000,949.906848,
53.270000,950.296953,
53.280000,950.687448,
53.290000,951.078334,
53.300000,951.469612,
53.310000,951.861280,
53.320000,952.253341,
53.330000,952.645794,
53.340000,953.038639,
53.350000,953.431878,
53.360000,953.825510,
53.370000,954.219535,
53.380000,954.613955,
53.390000,955.008770,
53.400000,955.403980,
53.410000,955.799585,
53.420000,956.195585,
53.430000,956.591982,
53.440000,956.988776,
53.450000,957.385967,
53.460000,957.783555,
53.470000,958.181540,
53.480000,958.579924,
53.490000,958.978707,
53.500000,959.377888,
53.510000,959.777469,
53.520000,960.177450,
53.530000,960.577831,
53.540000,960.978612,
53.550000,961.379795,
53.560000,961.781378,
53.570000,962.183364,
53.580000,962.585751,
53.590000,962.988542,
53.600000,963.391735,
53.610000,963.795332,
53.620000,964.199332,
53.630000,964.603736,
53.640000,965.008546,
53.650000,965.413760,
53.660000,965.819379,
53.670000,966.225404,
53.680000,966.631836,
53.690000,967.038674,
53.700000,967.445919,
53.710000,967.853572,
53.720000,968.261632,
53.730000,968.670101,
53.740000,969.078978,
53.750000,969.488264,
53.760000,969.897960,
53.770000,970.308065,
53.780000,970.718581,
53.790000,971.129508,
53.800000,971.540845,
53.810000,971.952594,
53.820000,972.364755,
53.830000,972.777328,
53.840000,973.190314,
53.850000,973.603714,
53.860000,974.017526,
53.870000,974.431753,
53.880000,974.846394,
53.890000,975.261450,
53.900000,975.676921,
53.910000,976.092808,
53.920000,976.509110,
53.930000,976.925829,
53.940000,977.342965,
53.950000,977.760519,
53.960000,978.178490,
53.970000,978.596879,
53.980000,979.015686,
53.990000,979.434913,
54.000000,979.854559,
54.010000,980.274624,
54.020000,980.695110,
54.030000,981.116016,
54.040000,981.537344,
54.050000,981.959093,
54.060000,982.381264,
54.070000,982.803857,
54.080000,983.226872,
54.090000,983.650311,
54.100000,984.074174,
54.110000,984.498460,
54.120000,984.923171,
54.130000,985.348307,
54.140000,985.773868,
54.150000,986.199854,
54.160000,986.626267,
54.170000,987.053106,
54.180000,987.480372,
54.190000,987.908066,
54.200000,988.336187,
54.210000,988.764737,
54.220000,989.193716,
54.230000,989.623124,
54.240000,990.052962,
54.250000,990.483230,
54.260000,990.913928,
54.270000,991.345058,
54.280000,991.776618,
54.290000,992.208611,
54.300000,992.641036,
54.310000,993.073893,
54.320000,993.507184,
54.330000,993.940908,
54.340000,994.375066,
54.350000,994.809658,
54.360000,995.244686,
54.370000,995.680148,
54.380000,996.116047,
54.390000,996.552381,
54.400000,996.989152,
54.410000,997.426360,
54.420000,997.864006,
54.430000,998.302090,
54.440000,998.740611,
54.450000,999.179572,
54.460000,999.618972,
54.470000,1000.058812,
54.480000,1000.499091,
54.490000,1000.939811,
54.500000,1001.380973,
54.510000,1001.822575,
54.520000,1002.264620,
54.530000,1002.707106,
54.540000,1003.150036,
54.550000,1003.593409,
54.560000,1004.037225,
54.570000,1004.481485,
54.580000,1004.926190,
54.590000,1005.371340,
54.600000,1005.816936,
54.610000,1006.262977,
54.620000,1006.709464,
54.630000,1007.156399,
54.640000,1007.603780,
54.650000,1008.051609,
54.660000,1008.499887,
54.670000,1008.948612,
54.680000,1009.397787,
54.690000,1009.847411,
54.700000,1010.297485,
54.710000,1010.748010,
54.720000,1011.198985,
54.730000,1011.650412,
54.740000,1012.102290,
54.750000,1012.554620,
54.760000,1013.007403,
54.770000,1013.460639,
54.780000,1013.914329,
54.790000,1014.368472,
54.800000,1014.823070,
54.810000,1015.278123,
54.820000,1015.733631,
54.830000,1016.189594,
54.840000,1016.646015,
54.850000,1017.102891,
54.860000,1017.560225,
54.870000,1018.018017,
54.880000,1018.476266,
54.890000,1018.934974,
54.900000,1019.394141,
54.910000,1019.853768,
54.920000,1020.313854,
54.930000,1020.774401,
54.940000,1021.235409,
54.950000,1021.696877,
54.960000,1022.158808,
54.970000,1022.621201,
54.980000,1023.084056,
54.990000,1023.547375,
55.000000,1024.011157,
55.010000,1024.475403,
55.020000,1024.940114,
55.030000,1025.405290,
55.040000,1025.870931,
55.050000,1026.337038,
55.060000,1026.803611,
55.070000,1027.270652,
55.080000,1027.738159,
55.090000,1028.206135,
55.100000,1028.674578,
55.110000,1029.143490,
55.120000,1029.612872,
55.130000,1030.082723,
55.140000,1030.553044,
55.150000,1031.023836,
55.160000,1031.495099,
55.170000,1031.966834,
55.180000,1032.439040,
55.190000,1032.911719,
55.200000,1033.384871,
55.210000,1033.858496,
55.220000,1034.332595,
55.230000,1034.807169,
55.240000,1035.282217,
55.250000,1035.757741,
55.260000,1036.233740,
55.270000,1036.710216,
55.280000,1037.187168,
55.290000,1037.664598,
55.300000,1038.142505,
55.310000,1038.620891,
55.320000,1039.099755,
55.330000,1039.579098,
55.340000,1040.058921,
55.350000,1040.539224,
55.360000,1041.020007,
55.370000,1041.501272,
55.380000,1041.983018,
55.390000,1042.465246,
55.400000,1042.947957,
55.410000,1043.431150,
55.420000,1043.914827,
55.430000,1044.398988,
55.440000,1044.883633,
55.450000,1045.368764,
55.460000,1045.854379,
55.470000,1046.340481,
55.480000,1046.827068,
55.490000,1047.314143,
55.500000,1047.801705,
55.510000,1048.289755,
55.520000,1048.778293,
55.530000,1049.267319,
55.540000,1049.756836,
55.550000,1050.246841,
55.560000,1050.737338,
55.570000,1051.228324,
55.580000,1051.719802,
55.590000,1052.211772,
55.600000,1052.704234,
55.610000,1053.197189,
55.620000,1053.690637,
55.630000,1054.184578,
55.640000,1054.679014,
55.650000,1055.173944,
55.660000,1055.669370,
55.670000,1056.165291,
55.680000,1056.661709,
55.690000,1057.158623,
55.700000,1057.656034,
55.710000,1058.153942,
55.720000,1058.652349,
55.730000,1059.151255,
55.740000,1059.650660,
55.750000,1060.150564,
55.760000,1060.650968,
55.770000,1061.151873,
55.780000,1061.653279,
55.790000,1062.155187,
55.800000,1062.657597,
55.810000,1063.160510,
55.820000,1063.663925,
55.830000,1064.167845,
55.840000,1064.672268,
55.850000,1065.177196,
55.860000,1065.682629,
55.870000,1066.188568,
55.880000,1066.695013,
55.890000,1067.201964,
55.900000,1067.709423,
55.910000,1068.217389,
55.920000,1068.725864,
55.930000,1069.234847,
55.940000,1069.744340,
55.950000,1070.254342,
55.960000,1070.764854,
55.970000,1071.275877,
55.980000,1071.787411,
55.990000,1072.299457,
56.000000,1072.812015,
56.010000,1073.325086,
56.020000,1073.838670,
56.030000,1074.352768,
56.040000,1074.867380,
56.050000,1075.382507,
56.060000,1075.898149,
56.070000,1076.414307,
56.080000,1076.930981,
56.090000,1077.448172,
56.100000,1077.965881,
56.110000,1078.484107,
56.120000,1079.002852,
56.130000,1079.522116,
56.140000,1080.041899,
56.150000,1080.562202,
56.160000,1081.083025,
56.170000,1081.604370,
56.180000,1082.126236,
56.190000,1082.648624,
56.200000,1083.171534,
56.210000,1083.694967,
56.220000,1084.218925,
56.230000,1084.743406,
56.240000,1085.268411,
56.250000,1085.793942,
56.260000,1086.319999,
56.270000,1086.846582,
56.280000,1087.373691,
56.290000,1087.901328,
56.300000,1088.429493,
56.310000,1088.958186,
56.320000,1089.487408,
56.330000,1090.017160,
56.340000,1090.547442,
56.350000,1091.078255,
56.360000,1091.609598,
56.370000,1092.141473,
56.380000,1092.673881,
56.390000,1093.206821,
56.400000,1093.740294,
56.410000,1094.274302,
56.420000,1094.808843,
56.430000,1095.343920,
56.440000,1095.879531,
56.450000,1096.415679,
56.460000,1096.952363,
56.470000,1097.489585,
56.480000,1098.027343,
56.490000,1098.565640,
56.500000,1099.104476,
56.510000,1099.643850,
56.520000,1100.183764,
56.530000,1100.724219,
56.540000,1101.265214,
56.550000,1101.806751,
56.560000,1102.348829,
56.570000,1102.891450,
56.580000,1103.434614,
56.590000,1103.978321,
56.600000,1104.522573,
56.610000,1105.067369,
56.620000,1105.612710,
56.630000,1106.158597,
56.640000,1106.705030,
56.650000,1107.252009,
56.660000,1107.799536,
56.670000,1108.347611,
56.680000,1108.896234,
56.690000,1109.445407,
56.700000,1109.995128,
56.710000,1110.545400,
56.720000,1111.096222,
56.730000,1111.647596,
56.740000,1112.199521,
56.750000,1112.751999,
56.760000,1113.305029,
56.770000,1113.858613,
56.780000,1114.412750,
56.790000,1114.967442,
56.800000,1115.522689,
56.810000,1116.078492,
56.820000,1116.634851,
56.830000,1117.191766,
56.840000,1117.749239,
56.850000,1118.307269,
56.860000,1118.865858,
56.870000,1119.425006,
56.880000,1119.984713,
56.890000,1120.544981,
56.900000,1121.105809,
56.910000,1121.667198,
56.920000,1122.229149,
56.930000,1122.791662,
56.940000,1123.354738,
56.950000,1123.918377,
56.960000,1124.482580,
56.970000,1125.047348,
56.980000,1125.612681,
56.990000,1126.178580,
57.000000,1126.745045,
57.010000,1127.312076,
57.020000,1127.879675,
57.030000,1128.447842,
57.040000,1129.016578,
57.050000,1129.585882,
57.060000,1130.155756,
57.070000,1130.726201,
57.080000,1131.297216,
57.090000,1131.868802,
57.100000,1132.440961,
57.110000,1133.013692,
57.120000,1133.586996,
57.130000,1134.160873,
57.140000,1134.735325,
57.150000,1135.310352,
57.160000,1135.885954,
57.170000,1136.462131,
57.180000,1137.038886,
57.190000,1137.616217,
57.200000,1138.194127,
57.210000,1138.772614,
57.220000,1139.351680,
57.230000,1139.931326,
57.240000,1140.511551,
57.250000,1141.092357,
57.260000,1141.673745,
57.270000,1142.255714,
57.280000,1142.838265,
57.290000,1143.421399,
57.300000,1144.005117,
57.310000,1144.589418,
57.320000,1145.174305,
57.330000,1145.759776,
57.340000,1146.345833,
57.350000,1146.932477,
57.360000,1147.519708,
57.370000,1148.107526,
57.380000,1148.695932,
57.390000,1149.284927,
57.400000,1149.874512,
57.410000,1150.464686,
57.420000,1151.055451,
57.430000,1151.646806,
57.440000,1152.238754,
57.450000,1152.831294,
57.460000,1153.424426,
57.470000,1154.018153,
57.480000,1154.612473,
57.490000,1155.207387,
57.500000,1155.802897,
57.510000,1156.399003,
57.520000,1156.995706,
57.530000,1157.593005,
57.540000,1158.190902,
57.550000,1158.789397,
